,id,date,text,keyword,context,is_retweet,is_deleted,favorites,retweets,lemmas
79,1341043285368909824,2020-12-21,"....@sendavidperdue will not be able to win on January 5th. unless these people allow Signature Verification in presidential race. K & D need it for their race also, & Georgia spirit will rise to such a high that they will easily bring home a great victory. Move fast @BrianKempGA",race,"race. K & D need it for their race also, & Georgia spirit will rise to such",False,False,115740,25626,"['....', 'will', 'not', 'be', 'able', 'to', 'win', 'on', 'january', '5th', '.', 'unless', 'these', 'people', 'allow', 'signature', 'verification', 'in', 'presidential', 'race', '.', 'k', '&', 'd', 'need', 'it', 'for', 'their', 'race', 'also', ',', '&', 'georgia', 'spirit', 'will', 'rise', 'to', 'such', 'a', 'high', 'that', 'they', 'will', 'easily', 'bring', 'home', 'a', 'great', 'victory', '.', 'move', 'fast']"
80,1342974370822692864,2020-12-26,"Time for Republican Senators to step up and fight for the Presidency, like the Democrats would do if they had actually won. The proof is irrefutable! Massive late night mail-in ballot drops in swing states, stuffing the ballot boxes (on video), double voters, dead voters,",fight,"Time for Republican Senators to step up and fight for the Presidency, like the Democrats would do",False,False,301486,78897,"['time', 'for', 'republican', 'senators', 'to', 'step', 'up', 'and', 'fight', 'for', 'the', 'presidency', ',', 'like', 'the', 'democrats', 'would', 'do', 'if', 'they', 'have', 'actually', 'win', '.', 'the', 'proof', 'be', 'irrefutable', '!', 'massive', 'late', 'night', 'mail', '-', 'in', 'ballot', 'drop', 'in', 'swing', 'state', ',', 'stuff', 'the', 'ballot', 'box', '(', 'on', 'video', ')', ',', 'double', 'voter', ',', 'dead', 'voter', ',']"
81,1341547750710800384,2020-12-23,"Republicans in the Senate so quickly forget. Right now they would be down 8 seats without my backing them in the last Election. RINO John Thune, “Mitch’s boy”, should just let it play out. South Dakota doesn’t like weakness. He will be primaried in 2022, political career over!!!",play,"John Thune, “Mitch’s boy”, should just let it play out. South Dakota doesn’t like weakness. He will",False,False,224296,49649,"['republicans', 'in', 'the', 'senate', 'so', 'quickly', 'forget', '.', 'right', 'now', 'they', 'would', 'be', 'down', '8', 'seat', 'without', 'my', 'back', 'they', 'in', 'the', 'last', 'election', '.', 'rino', 'john', 'thune', ',', '""', 'mitch', '’s', 'boy', '""', ',', 'should', 'just', 'let', 'it', 'play', 'out', '.', 'south', 'dakota', 'do', 'not', 'like', 'weakness', '.', 'he', 'will', 'be', 'primarie', 'in', '2022', ',', 'political', 'career', 'over', '!', '!', '!']"
82,1342974377218994176,2020-12-26,"....But when it is all over, and this period of time becomes just another ugly chapter in our Country’s history, WE WILL WIN!!!",chapter,"this period of time becomes just another ugly chapter in our Country’s history, WE WILL WIN!!!",False,False,241940,54057,"['....', 'but', 'when', 'it', 'be', 'all', 'over', ',', 'and', 'this', 'period', 'of', 'time', 'become', 'just', 'another', 'ugly', 'chapter', 'in', 'our', 'country', '’s', 'history', ',', 'we', 'will', 'win', '!', '!', '!']"
83,1343998076084748288,2020-12-29,"Unless Republicans have a death wish, and it is also the right thing to do, they must approve the $2000 payments ASAP. $600 IS NOT ENOUGH! Also, get rid of Section 230 - Don’t let Big Tech steal our Country, and don’t let the Democrats steal the Presidential Election. Get tough! https://t.co/GMotstu7OI",steal,"of Section 230 - Don’t let Big Tech steal our Country, and don’t let the Democrats steal",False,False,190813,51680,"['unless', 'republicans', 'have', 'a', 'death', 'wish', ',', 'and', 'it', 'be', 'also', 'the', 'right', 'thing', 'to', 'do', ',', 'they', 'must', 'approve', 'the', '$', '2000', 'payment', 'asap', '.', '$', '600', 'be', 'not', 'enough', '!', 'also', ',', 'get', 'rid', 'of', 'section', '230', '-', 'do', 'not', 'let', 'big', 'tech', 'steal', 'our', 'country', ',', 'and', 'do', 'not', 'let', 'the', 'democrats', 'steal', 'the', 'presidential', 'election', '.', 'get', 'tough', '!']"
84,1343998076084748288,2020-12-29,"Unless Republicans have a death wish, and it is also the right thing to do, they must approve the $2000 payments ASAP. $600 IS NOT ENOUGH! Also, get rid of Section 230 - Don’t let Big Tech steal our Country, and don’t let the Democrats steal the Presidential Election. Get tough! https://t.co/GMotstu7OI",steal,"steal our Country, and don’t let the Democrats steal the Presidential Election. Get tough! https://t.co/GMotstu7OI",False,False,190813,51680,"['unless', 'republicans', 'have', 'a', 'death', 'wish', ',', 'and', 'it', 'be', 'also', 'the', 'right', 'thing', 'to', 'do', ',', 'they', 'must', 'approve', 'the', '$', '2000', 'payment', 'asap', '.', '$', '600', 'be', 'not', 'enough', '!', 'also', ',', 'get', 'rid', 'of', 'section', '230', '-', 'do', 'not', 'let', 'big', 'tech', 'steal', 'our', 'country', ',', 'and', 'do', 'not', 'let', 'the', 'democrats', 'steal', 'the', 'presidential', 'election', '.', 'get', 'tough', '!']"
85,1344036020162093056,2020-12-29,"Loeffler, Perdue Support Increasing Relief Payments to $2K https://t.co/xLFHNDOBIR via @BreitbartNews. Republicans must support the $2000 payments and must FIGHT the crooked presidential election. We won big!",crooked,support the $2000 payments and must FIGHT the crooked presidential election. We won big!,False,False,102327,26249,"['loeffler', ',', 'perdue', 'support', 'increase', 'relief', 'payment', 'to', '$', '2', 'k', 'via', '.', 'republican', 'must', 'support', 'the', '$', '2000', 'payment', 'and', 'must', 'fight', 'the', 'crooked', 'presidential', 'election', '.', 'we', 'win', 'big', '!']"
86,1344036020162093056,2020-12-29,"Loeffler, Perdue Support Increasing Relief Payments to $2K https://t.co/xLFHNDOBIR via @BreitbartNews. Republicans must support the $2000 payments and must FIGHT the crooked presidential election. We won big!",fight,Republicans must support the $2000 payments and must FIGHT the crooked presidential election. We won big!,False,False,102327,26249,"['loeffler', ',', 'perdue', 'support', 'increase', 'relief', 'payment', 'to', '$', '2', 'k', 'via', '.', 'republican', 'must', 'support', 'the', '$', '2000', 'payment', 'and', 'must', 'fight', 'the', 'crooked', 'presidential', 'election', '.', 'we', 'win', 'big', '!']"
87,1344142386935570432,2020-12-30,"I love the Great State of Georgia, but the people who run it, from the Governor, @BrianKempGA, to the Secretary of State, are a complete disaster and don’t have a clue, or worse. Nobody can be this stupid. Just allow us to find the crime, and turn the state Republican....",run,"Great State of Georgia, but the people who run it, from the Governor, @BrianKempGA, to the Secretary",False,False,179051,41082,"['i', 'love', 'the', 'great', 'state', 'of', 'georgia', ',', 'but', 'the', 'people', 'who', 'run', 'it', ',', 'from', 'the', 'governor', ',', ',', 'to', 'the', 'secretary', 'of', 'state', ',', 'be', 'a', 'complete', 'disaster', 'and', 'do', 'not', 'have', 'a', 'clue', ',', 'or', 'bad', '.', 'nobody', 'can', 'be', 'this', 'stupid', '.', 'just', 'allow', 'we', 'to', 'find', 'the', 'crime', ',', 'and', 'turn', 'the', 'state', 'republican', '....']"
88,1345508977031974912,2021-01-02,An attempt to steal a landslide win. Can’t let it happen! https://t.co/sKn4iTjUy0,landslide,An attempt to steal a landslide win. Can’t let it happen! https://t.co/sKn4iTjUy0,False,False,177392,44037,"['an', 'attempt', 'to', 'steal', 'a', 'landslide', 'win', '.', 'can', 'not', 'let', 'it', 'happen', '!']"
89,1345508977031974912,2021-01-02,An attempt to steal a landslide win. Can’t let it happen! https://t.co/sKn4iTjUy0,steal,An attempt to steal a landslide win. Can’t let it happen! https://t.co/sKn4iTjUy0,False,False,177392,44037,"['an', 'attempt', 'to', 'steal', 'a', 'landslide', 'win', '.', 'can', 'not', 'let', 'it', 'happen', '!']"
90,1327811527123103488,2020-11-15,"I look forward to Mayor Giuliani spearheading the legal effort to defend OUR RIGHT to FREE and FAIR ELECTIONS! Rudy Giuliani, Joseph diGenova, Victoria Toensing, Sidney Powell, and Jenna Ellis, a truly great team, added to our other wonderful lawyers and representatives!",defend,to Mayor Giuliani spearheading the legal effort to defend OUR RIGHT to FREE and FAIR ELECTIONS! Rudy,False,False,331128,67982,"['i', 'look', 'forward', 'to', 'mayor', 'giuliani', 'spearhead', 'the', 'legal', 'effort', 'to', 'defend', 'our', 'right', 'to', 'free', 'and', 'fair', 'election', '!', 'rudy', 'giuliani', ',', 'joseph', 'digenova', ',', 'victoria', 'toensing', ',', 'sidney', 'powell', ',', 'and', 'jenna', 'ellis', ',', 'a', 'truly', 'great', 'team', ',', 'add', 'to', 'our', 'other', 'wonderful', 'lawyer', 'and', 'representative', '!']"
91,1325065540390559488,2020-11-07,"Tens of thousands of votes were illegally received after 8 P.M. on Tuesday, Election Day, totally and easily changing the results in Pennsylvania and certain other razor thin states. As a separate matter, hundreds of thousands of Votes were illegally not allowed to be OBSERVED...",thin,"the results in Pennsylvania and certain other razor thin states. As a separate matter, hundreds of thousands",False,False,0,0,"['ten', 'of', 'thousand', 'of', 'vote', 'be', 'illegally', 'receive', 'after', '8', 'p.m.', 'on', 'tuesday', ',', 'election', 'day', ',', 'totally', 'and', 'easily', 'change', 'the', 'result', 'in', 'pennsylvania', 'and', 'certain', 'other', 'razor', 'thin', 'state', '.', 'as', 'a', 'separate', 'matter', ',', 'hundred', 'of', 'thousand', 'of', 'vote', 'be', 'illegally', 'not', 'allow', 'to', 'be', 'observed', '...']"
92,1323425512933523712,2020-11-03,"Over the next 4 years, we will teach our children to love our Country, honor our history, and always respect our great American Flag—and with God’s help, we will defend the right to life, religious liberty, and the right to KEEP AND BEAR ARMS! https://t.co/gsFSghkmdM",defend,"great American Flag—and with God’s help, we will defend the right to life, religious liberty, and the",False,False,75419,16425,"['over', 'the', 'next', '4', 'year', ',', 'we', 'will', 'teach', 'our', 'child', 'to', 'love', 'our', 'country', ',', 'honor', 'our', 'history', ',', 'and', 'always', 'respect', 'our', 'great', 'american', 'flag', '—', 'and', 'with', 'god', '’s', 'help', ',', 'we', 'will', 'defend', 'the', 'right', 'to', 'life', ',', 'religious', 'liberty', ',', 'and', 'the', 'right', 'to', 'keep', 'and', 'bear', 'arms', '!']"
93,1342832582606597888,2020-12-26,"A young military man working in Afghanistan told me that elections in Afghanistan are far more secure and much better run than the USA’s 2020 Election. Ours, with its millions and millions of corrupt Mail-In Ballots, was the election of a third world country. Fake President!",run,"Afghanistan are far more secure and much better run than the USA’s 2020 Election. Ours, with its",False,False,263746,60571,"['a', 'young', 'military', 'man', 'work', 'in', 'afghanistan', 'tell', 'i', 'that', 'election', 'in', 'afghanistan', 'be', 'far', 'more', 'secure', 'and', 'much', 'well', 'run', 'than', 'the', 'usa', '’s', '2020', 'election', '.', 'ours', ',', 'with', 'its', 'million', 'and', 'million', 'of', 'corrupt', 'mail', '-', 'in', 'ballot', ',', 'be', 'the', 'election', 'of', 'a', 'third', 'world', 'country', '.', 'fake', 'president', '!']"
